Database,Pathway,Observed_Overlap,Mean_Random_Overlap,Empirical_P_Value,FDR_q_val,Contributing_Proteins
Reactome,REACTOME_RHOB_GTPASE_CYCLE,1,0.1293,0.12408759124087591,1.0,STOM
Reactome,REACTOME_RHOC_GTPASE_CYCLE,1,0.1293,0.12408759124087591,1.0,STOM
Reactome,REACTOME_NEURONAL_SYSTEM,1,0.1291,0.12478752124787522,1.0,GNAI2
Reactome,REACTOME_DEFECTIVE_F9_ACTIVATION,1,0.1303,0.12538746125387462,1.0,GP1BB
Reactome,REACTOME_RHOH_GTPASE_CYCLE,1,0.1323,0.12668733126687332,1.0,STOM
Reactome,REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,1,0.1346,0.127987201279872,1.0,SLC4A1
Reactome,REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,1,0.1346,0.127987201279872,1.0,SLC4A1
Reactome,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1,0.1334,0.127987201279872,1.0,SLC4A1
Reactome,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1,0.1335,0.1284871512848715,1.0,CD36
Reactome,REACTOME_VLDL_ASSEMBLY,1,0.1375,0.1307869213078692,1.0,APOC4
Reactome,REACTOME_ARACHIDONATE_METABOLISM,1,0.1366,0.13108689131086892,1.0,PTGDS
Reactome,REACTOME_FATTY_ACID_METABOLISM,1,0.1366,0.13108689131086892,1.0,PTGDS
Reactome,REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,2,0.6803,0.1451854814518548,1.0,"FLNA, STOM"
Reactome,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,1,0.1589,0.1498850114988501,1.0,GNAI2
Reactome,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,2,0.6962,0.1501849815018498,1.0,"APOC3, APOC4"
Reactome,REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,1,0.1584,0.15078492150784922,1.0,GP1BB
Reactome,REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES,1,0.1611,0.1523847615238476,1.0,FLNA
Reactome,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,1,0.1632,0.1543845615438456,1.0,F2
Reactome,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1,0.1673,0.15578442155784422,1.0,CD36
Reactome,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1,0.1673,0.15578442155784422,1.0,CD36
Reactome,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,1,0.1673,0.15578442155784422,1.0,CD36
Reactome,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,3,1.4725,0.1770822917708229,1.0,"COMP, ITGA2B, VWF"
Reactome,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1,0.1907,0.17768223177682232,1.0,PKLR
Reactome,REACTOME_GLUCOSE_METABOLISM,1,0.2217,0.20217978202179782,1.0,PKLR
Reactome,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,1,0.2297,0.20737926207379262,1.0,F2
Reactome,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,1,0.2297,0.20737926207379262,1.0,F2
Reactome,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,1,0.2281,0.20827917208279173,1.0,ITGA2B
Reactome,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,1,0.2336,0.21427857214278573,1.0,APOC4
Reactome,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,1,0.2336,0.21427857214278573,1.0,APOC4
Reactome,REACTOME_CHYLOMICRON_REMODELING,1,0.2352,0.2151784821517848,1.0,APOC3
Reactome,REACTOME_ESR_MEDIATED_SIGNALING,1,0.2614,0.23317668233176683,1.0,GNAI2
Reactome,REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,1,0.2621,0.23357664233576642,1.0,F2
Reactome,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1,0.2604,0.2348765123487651,1.0,F2
Reactome,REACTOME_GPCR_LIGAND_BINDING,1,0.2604,0.2348765123487651,1.0,F2
Reactome,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,1,0.2604,0.2348765123487651,1.0,F2
Reactome,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,1,0.2592,0.23517648235176483,1.0,GNAI2
Reactome,REACTOME_LEISHMANIA_INFECTION,1,0.2588,0.23517648235176483,1.0,GNAI2
Reactome,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,1,0.2655,0.23667633236676333,1.0,CD36
Reactome,REACTOME_IRAK4_DEFICIENCY_TLR2_4,1,0.2655,0.23667633236676333,1.0,CD36
Reactome,REACTOME_HDL_REMODELING,1,0.2675,0.23917608239176083,1.0,APOC3
Reactome,REACTOME_CHYLOMICRON_ASSEMBLY,1,0.2668,0.2400759924007599,1.0,APOC3
Reactome,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,1,0.3027,0.2676732326767323,1.0,APOC4
Reactome,REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,1,0.3304,0.28477152284771523,1.0,CD36
Reactome,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,1,0.3347,0.2896710328967103,1.0,CD36
Reactome,REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,1,0.3349,0.28977102289771023,1.0,CD36
Reactome,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1,0.3329,0.29017098290170984,1.0,SLC4A1
Reactome,REACTOME_INFECTIOUS_DISEASE,3,1.9077,0.29057094290570945,1.0,"F2, GNAI2, PKLR"
Reactome,REACTOME_SARS_COV_INFECTIONS,1,0.3857,0.3294670532946705,1.0,PKLR
Reactome,REACTOME_RHO_GTPASE_EFFECTORS,1,0.3916,0.32966703329667035,1.0,FLNA
Reactome,REACTOME_RHO_GTPASE_CYCLE,1,0.389,0.3331666833316668,1.0,STOM
Reactome,REACTOME_INTERFERON_SIGNALING,1,0.3929,0.33656634336566343,1.0,FLNA
Reactome,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,1,0.43,0.35506449355064496,1.0,CD36
Reactome,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,1,0.4342,0.35906409359064095,1.0,APOC3
Reactome,REACTOME_VISUAL_PHOTOTRANSDUCTION,1,0.4342,0.35906409359064095,1.0,APOC3
Reactome,REACTOME_VIRAL_INFECTION_PATHWAYS,2,1.2833,0.37006299370062995,1.0,"F2, PKLR"
Reactome,REACTOME_L1CAM_INTERACTIONS,1,0.4549,0.37266273372662734,1.0,ITGA2B
Reactome,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,1,0.4577,0.37536246375362464,1.0,ITGA2B
Reactome,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1,0.4622,0.37876212378762125,1.0,CD36
Reactome,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,1,0.4657,0.38146185381461856,1.0,APOC3
Reactome,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1,0.4702,0.38446155384461556,1.0,F2
Reactome,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,2,1.3376,0.39186081391860816,1.0,"CD36, FLNA"
Reactome,REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,1,0.4837,0.393960603939606,1.0,F2
Reactome,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1,0.5145,0.40855914408559146,1.0,PKLR
Reactome,REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,1,0.5331,0.42405759424057593,1.0,F2
Reactome,REACTOME_CELL_JUNCTION_ORGANIZATION,1,0.5525,0.43585641435856415,1.0,FLNA
Reactome,REACTOME_CELL_CELL_COMMUNICATION,1,0.5872,0.45495450454954506,1.0,FLNA
Reactome,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,1,0.5947,0.45555444455554445,1.0,APOC3
Reactome,REACTOME_SENSORY_PERCEPTION,1,0.5975,0.45835416458354167,1.0,APOC3
Reactome,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,1,0.6312,0.47835216478352166,1.0,CD36
Reactome,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1,0.6962,0.5132486751324867,1.0,CD36
Reactome,REACTOME_DENGUE_VIRUS_INFECTION,1,0.795,0.5645435456454354,1.0,F2
Reactome,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,1,0.8117,0.5666433356664333,1.0,ITGA2B
Reactome,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,1,0.9171,0.6172382761723828,1.0,CD36
Reactome,REACTOME_SIGNALING_BY_INTERLEUKINS,1,1.0168,0.6574342565743425,1.0,CD36
Reactome,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1,1.1121,0.6894310568943106,1.0,ITGA2B
Reactome,REACTOME_NEUTROPHIL_DEGRANULATION,2,2.5197,0.7448255174482552,1.0,"CD36, STOM"
Reactome,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1,1.3088,0.7485251474852515,1.0,F2
Reactome,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,1,1.3151,0.7486251374862514,1.0,CD36
Reactome,REACTOME_VESICLE_MEDIATED_TRANSPORT,1,1.4062,0.772022797720228,1.0,CD36
Reactome,REACTOME_COMPLEMENT_CASCADE,1,1.5173,0.7974202579742026,1.0,F2
Reactome,REACTOME_INNATE_IMMUNE_SYSTEM,3,4.5703,0.8779122087791221,1.0,"CD36, F2, STOM"
Reactome,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1,2.2675,0.9172082791720828,1.0,F2
Reactome,REACTOME_2_LTR_CIRCLE_FORMATION,0,0.0,1.0,1.0,
Reactome,REACTOME_ABACAVIR_ADME,0,0.0,1.0,1.0,
Reactome,REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT,0,0.0,1.0,1.0,
Reactome,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0,0.233,1.0,1.0,
Reactome,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0,0.0343,1.0,1.0,
Reactome,REACTOME_ABC_TRANSPORTER_DISORDERS,0,0.233,1.0,1.0,
Reactome,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,0,0.0,1.0,1.0,
Reactome,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,0,0.0,1.0,1.0,
Reactome,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0,0.0,1.0,1.0,
Reactome,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0,0.0,1.0,1.0,
Reactome,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,0,0.0,1.0,1.0,
Reactome,REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0,0.099,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0,0.0992,1.0,1.0,
Reactome,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0,0.0324,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0,0.0339,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0,0.0992,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0,0.1987,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_C3_AND_C5,0,0.2319,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,0,0.0669,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0,0.1601,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0,0.1987,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0,0.0339,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_RAC1,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_SMO,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0,0.0324,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACTIVATION_OF_TRKA_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0,0.0,1.0,1.0,
Reactome,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0,0.0,1.0,1.0,
Reactome,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0,0.0,1.0,1.0,
Reactome,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0,0.489,1.0,1.0,
Reactome,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0,0.0,1.0,1.0,
Reactome,REACTOME_ADRENOCEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0,0.0988,1.0,1.0,
Reactome,REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0,0.034,1.0,1.0,
Reactome,REACTOME_AGGREPHAGY,0,0.0663,1.0,1.0,
Reactome,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,0,0.0,1.0,1.0,
Reactome,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS,0,0.0,1.0,1.0,
Reactome,REACTOME_ALK_MUTANTS_BIND_TKIS,0,0.0332,1.0,1.0,
Reactome,REACTOME_ALPHA_DEFENSINS,0,0.0649,1.0,1.0,
Reactome,REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,0,0.0,1.0,1.0,
Reactome,REACTOME_ALPHA_OXIDATION_OF_PHYTANATE,0,0.0,1.0,1.0,
Reactome,REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,0,0.0324,1.0,1.0,
Reactome,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,0,0.1294,1.0,1.0,
Reactome,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0,0.0,1.0,1.0,
Reactome,REACTOME_AMINO_ACID_CONJUGATION,0,0.0,1.0,1.0,
Reactome,REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,0,0.1987,1.0,1.0,
Reactome,REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,0,0.0346,1.0,1.0,
Reactome,REACTOME_AMYLOID_FIBER_FORMATION,0,0.597,1.0,1.0,
Reactome,REACTOME_ANCHORING_FIBRIL_FORMATION,0,0.0315,1.0,1.0,
Reactome,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0,0.0,1.0,1.0,
Reactome,REACTOME_ANDROGEN_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0,0.0,1.0,1.0,
Reactome,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0,0.1338,1.0,1.0,
Reactome,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0,0.2307,1.0,1.0,
Reactome,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0,0.1663,1.0,1.0,
Reactome,REACTOME_ANTIMICROBIAL_PEPTIDES,0,0.4347,1.0,1.0,
Reactome,REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0,0.0324,1.0,1.0,
Reactome,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,0,0.0324,1.0,1.0,
Reactome,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0,0.1987,1.0,1.0,
Reactome,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0,0.1987,1.0,1.0,
Reactome,REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,0,0.0,1.0,1.0,
Reactome,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,0,0.0305,1.0,1.0,
Reactome,REACTOME_APOPTOSIS,0,0.3978,1.0,1.0,
Reactome,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,0,0.0337,1.0,1.0,
Reactome,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0,0.1309,1.0,1.0,
Reactome,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,0,0.0968,1.0,1.0,
Reactome,REACTOME_APOPTOTIC_EXECUTION_PHASE,0,0.1646,1.0,1.0,
Reactome,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0,0.0,1.0,1.0,
Reactome,REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0,0.0,1.0,1.0,
Reactome,REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG,0,0.0,1.0,1.0,
Reactome,REACTOME_ARMS_MEDIATED_ACTIVATION,0,0.0,1.0,1.0,
Reactome,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,0,0.0,1.0,1.0,
Reactome,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0,0.26,1.0,1.0,
Reactome,REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM,0,0.0,1.0,1.0,
Reactome,REACTOME_ASPIRIN_ADME,0,0.0661,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0,0.0339,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_AND_RELEASE_OF_DENGUE_VIRUS_VIRIONS,0,0.0,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,0,0.0642,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0,0.1956,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0,0.0629,1.0,1.0,
Reactome,REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0,0.0992,1.0,1.0,
Reactome,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0,0.1987,1.0,1.0,
Reactome,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0,0.0,1.0,1.0,
Reactome,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,0,0.0634,1.0,1.0,
Reactome,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,0,0.0634,1.0,1.0,
Reactome,REACTOME_ATORVASTATIN_ADME,0,0.0662,1.0,1.0,
Reactome,REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,0,0.0,1.0,1.0,
Reactome,REACTOME_ATTACHMENT_AND_ENTRY,0,0.0614,1.0,1.0,
Reactome,REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,0,0.133,1.0,1.0,
Reactome,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,0,0.0,1.0,1.0,
Reactome,REACTOME_ATTENUATION_PHASE,0,0.0291,1.0,1.0,
Reactome,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0,0.1987,1.0,1.0,
Reactome,REACTOME_AURKA_ACTIVATION_BY_TPX2,0,0.0,1.0,1.0,
Reactome,REACTOME_AUTOPHAGY,0,0.131,1.0,1.0,
Reactome,REACTOME_AZATHIOPRINE_ADME,0,0.0,1.0,1.0,
Reactome,REACTOME_BACTERIAL_INFECTION_PATHWAYS,0,0.4622,1.0,1.0,
Reactome,REACTOME_BASE_EXCISION_REPAIR,0,0.0992,1.0,1.0,
Reactome,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,0,0.0992,1.0,1.0,
Reactome,REACTOME_BASIGIN_INTERACTIONS,0,0.0982,1.0,1.0,
Reactome,REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0,0.2318,1.0,1.0,
Reactome,REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_DEFENSINS,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,0,0.0,1.0,1.0,
Reactome,REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,0,0.0,1.0,1.0,
