Database,Pathway,Observed_Overlap,Mean_Random_Overlap,Empirical_P_Value,FDR_q_val,Contributing_Proteins
Reactome,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0,0.1068,1.0,1.0,
Reactome,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0,0.0345,1.0,1.0,
Reactome,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,0,0.0,1.0,1.0,
Reactome,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0,0.0,1.0,1.0,
Reactome,REACTOME_G_PROTEIN_ACTIVATION,0,0.0,1.0,1.0,
Reactome,REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,0,0.0,1.0,1.0,
Reactome,REACTOME_G_PROTEIN_MEDIATED_EVENTS,0,0.0345,1.0,1.0,
Reactome,REACTOME_HATS_ACETYLATE_HISTONES,0,0.1115,1.0,1.0,
Reactome,REACTOME_HCMV_EARLY_EVENTS,0,0.1848,1.0,1.0,
Reactome,REACTOME_HCMV_INFECTION,0,0.1848,1.0,1.0,
Reactome,REACTOME_HCMV_LATE_EVENTS,0,0.1115,1.0,1.0,
Reactome,REACTOME_HDACS_DEACETYLATE_HISTONES,0,0.1115,1.0,1.0,
Reactome,REACTOME_HDL_ASSEMBLY,0,0.0719,1.0,1.0,
Reactome,REACTOME_HDL_CLEARANCE,0,0.0735,1.0,1.0,
Reactome,REACTOME_HDL_REMODELING,0,0.2959,1.0,1.0,
Reactome,REACTOME_HDMS_DEMETHYLATE_HISTONES,0,0.0371,1.0,1.0,
Reactome,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,0,0.0363,1.0,1.0,
Reactome,REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ,0,0.0,1.0,1.0,
Reactome,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,0,0.0,1.0,1.0,
Reactome,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0,0.2567,1.0,1.0,
Reactome,REACTOME_HEDGEHOG_OFF_STATE,0,0.258,1.0,1.0,
Reactome,REACTOME_HEDGEHOG_ON_STATE,0,0.2207,1.0,1.0,
Reactome,REACTOME_HEME_BIOSYNTHESIS,0,0.0383,1.0,1.0,
Reactome,REACTOME_HEME_DEGRADATION,0,0.0383,1.0,1.0,
Reactome,REACTOME_HEME_SIGNALING,0,0.1536,1.0,1.0,
Reactome,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0,0.1067,1.0,1.0,
Reactome,REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,0,0.2207,1.0,1.0,
Reactome,REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0,0.0751,1.0,1.0,
Reactome,REACTOME_HISTIDINE_CATABOLISM,0,0.0364,1.0,1.0,
Reactome,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,0,0.0,1.0,1.0,
Reactome,REACTOME_HIV_INFECTION,0,0.3304,1.0,1.0,
Reactome,REACTOME_HIV_LIFE_CYCLE,0,0.0698,1.0,1.0,
Reactome,REACTOME_HIV_TRANSCRIPTION_ELONGATION,0,0.0,1.0,1.0,
Reactome,REACTOME_HIV_TRANSCRIPTION_INITIATION,0,0.0,1.0,1.0,
Reactome,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,0,0.0,1.0,1.0,
Reactome,REACTOME_HOMOLOGY_DIRECTED_REPAIR,0,0.1106,1.0,1.0,
Reactome,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0,0.3304,1.0,1.0,
Reactome,REACTOME_HSF1_ACTIVATION,0,0.0328,1.0,1.0,
Reactome,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0,0.0328,1.0,1.0,
Reactome,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0,0.1066,1.0,1.0,
Reactome,REACTOME_HS_GAG_BIOSYNTHESIS,0,0.0724,1.0,1.0,
Reactome,REACTOME_HS_GAG_DEGRADATION,0,0.071,1.0,1.0,
Reactome,REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,0,0.0,1.0,1.0,
Reactome,REACTOME_HYALURONAN_DEGRADATION,0,0.0743,1.0,1.0,
Reactome,REACTOME_HYALURONAN_METABOLISM,0,0.0743,1.0,1.0,
Reactome,REACTOME_HYDROLYSIS_OF_LPC,0,0.0,1.0,1.0,
Reactome,REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS,0,0.0,1.0,1.0,
Reactome,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,0,0.0,1.0,1.0,
Reactome,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0,0.0753,1.0,1.0,
Reactome,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,0,0.0,1.0,1.0,
Reactome,REACTOME_INACTIVATION_OF_CDC42_AND_RAC1,0,0.0,1.0,1.0,
Reactome,REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0,0.0363,1.0,1.0,
Reactome,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0,0.0384,1.0,1.0,
Reactome,REACTOME_INDUCTION_OF_CELL_CELL_FUSION,0,0.0,1.0,1.0,
Reactome,REACTOME_INFECTION_WITH_ENTEROBACTERIA,0,0.2584,1.0,1.0,
Reactome,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0,0.1824,1.0,1.0,
Reactome,REACTOME_INFLAMMASOMES,0,0.0385,1.0,1.0,
Reactome,REACTOME_INFLUENZA_INFECTION,0,0.0363,1.0,1.0,
Reactome,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0,0.0363,1.0,1.0,
Reactome,REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,0,0.1115,1.0,1.0,
Reactome,REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0,0.0,1.0,1.0,
Reactome,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0,0.0,1.0,1.0,
Reactome,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0,0.7456,1.0,1.0,
Reactome,REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0,0.0,1.0,1.0,
Reactome,REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,0,0.0363,1.0,1.0,
Reactome,REACTOME_INORGANIC_ANION_EXCHANGE_BY_SLC26_TRANSPORTERS,0,0.0,1.0,1.0,
Reactome,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0,0.0377,1.0,1.0,
Reactome,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0,0.0,1.0,1.0,
Reactome,REACTOME_INSULIN_PROCESSING,0,0.036,1.0,1.0,
Reactome,REACTOME_INSULIN_RECEPTOR_RECYCLING,0,0.0384,1.0,1.0,
Reactome,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0,0.0,1.0,1.0,
Reactome,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0,0.1827,1.0,1.0,
Reactome,REACTOME_INTEGRATION_OF_PROVIRUS,0,0.0335,1.0,1.0,
Reactome,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0,0.9982,1.0,1.0,
Reactome,REACTOME_INTEGRIN_SIGNALING,0,0.2592,1.0,1.0,
Reactome,REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0,0.0391,1.0,1.0,
Reactome,REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0,0.0734,1.0,1.0,
Reactome,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0,0.0757,1.0,1.0,
Reactome,REACTOME_INTERFERON_GAMMA_SIGNALING,0,0.223,1.0,1.0,
Reactome,REACTOME_INTERFERON_SIGNALING,0,0.4408,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0,0.2555,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_12_SIGNALING,0,0.2555,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_15_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_17_SIGNALING,0,0.0363,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_18_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_1_PROCESSING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_21_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_23_SIGNALING,0,0.036,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_27_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_2_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_35_SIGNALLING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_36_PATHWAY,0,0.0356,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_37_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0,0.0363,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_6_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_7_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_9_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_INTESTINAL_ABSORPTION,0,0.0,1.0,1.0,
Reactome,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0,0.2563,1.0,1.0,
Reactome,REACTOME_INTRAFLAGELLAR_TRANSPORT,0,0.0373,1.0,1.0,
Reactome,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0,0.1776,1.0,1.0,
Reactome,REACTOME_INTRA_GOLGI_TRAFFIC,0,0.035,1.0,1.0,
Reactome,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0,0.0,1.0,1.0,
Reactome,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0,0.0,1.0,1.0,
Reactome,REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_ION_CHANNEL_TRANSPORT,0,0.0749,1.0,1.0,
Reactome,REACTOME_ION_HOMEOSTASIS,0,0.0,1.0,1.0,
Reactome,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0,0.0,1.0,1.0,
Reactome,REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,0,0.0363,1.0,1.0,
Reactome,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX,0,0.0363,1.0,1.0,
Reactome,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0,0.0748,1.0,1.0,
Reactome,REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,0,0.0,1.0,1.0,
Reactome,REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,0,0.0,1.0,1.0,
Reactome,REACTOME_IRON_UPTAKE_AND_TRANSPORT,0,0.1804,1.0,1.0,
Reactome,REACTOME_IRS_ACTIVATION,0,0.0,1.0,1.0,
Reactome,REACTOME_IRS_MEDIATED_SIGNALLING,0,0.0,1.0,1.0,
Reactome,REACTOME_ISG15_ANTIVIRAL_MECHANISM,0,0.0363,1.0,1.0,
Reactome,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0,0.0363,1.0,1.0,
Reactome,REACTOME_JOSEPHIN_DOMAIN_DUBS,0,0.0363,1.0,1.0,
Reactome,REACTOME_KEAP1_NFE2L2_PATHWAY,0,0.4039,1.0,1.0,
Reactome,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0,0.0374,1.0,1.0,
Reactome,REACTOME_KERATAN_SULFATE_DEGRADATION,0,0.0374,1.0,1.0,
Reactome,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0,0.0374,1.0,1.0,
Reactome,REACTOME_KERATINIZATION,0,0.2902,1.0,1.0,
Reactome,REACTOME_KETONE_BODY_METABOLISM,0,0.0,1.0,1.0,
Reactome,REACTOME_KIDNEY_DEVELOPMENT,0,0.036,1.0,1.0,
Reactome,REACTOME_KILLING_MECHANISMS,0,0.0,1.0,1.0,
Reactome,REACTOME_KINESINS,0,0.0731,1.0,1.0,
Reactome,REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,0,0.0,1.0,1.0,
Reactome,REACTOME_LAGGING_STRAND_SYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_LAMININ_INTERACTIONS,0,0.2922,1.0,1.0,
Reactome,REACTOME_LANOSTEROL_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0,0.0749,1.0,1.0,
Reactome,REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0,0.0723,1.0,1.0,
Reactome,REACTOME_LDL_CLEARANCE,0,0.1152,1.0,1.0,
Reactome,REACTOME_LDL_REMODELING,0,0.1883,1.0,1.0,
Reactome,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,0,0.2958,1.0,1.0,
Reactome,REACTOME_LEUKOTRIENE_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_LGI_ADAM_INTERACTIONS,0,0.0,1.0,1.0,
Reactome,REACTOME_LIGAND_RECEPTOR_INTERACTIONS,0,0.0,1.0,1.0,
Reactome,REACTOME_LINOLEIC_ACID_LA_METABOLISM,0,0.0,1.0,1.0,
Reactome,REACTOME_LIPID_PARTICLE_ORGANIZATION,0,0.0,1.0,1.0,
Reactome,REACTOME_LIPOPHAGY,0,0.0,1.0,1.0,
Reactome,REACTOME_LONG_TERM_POTENTIATION,0,0.0,1.0,1.0,
Reactome,REACTOME_LOSS_OF_FUNCTION_OF_KMT2D_IN_KABUKI_SYNDROME,0,0.0,1.0,1.0,
Reactome,REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,0,0.0,1.0,1.0,
Reactome,REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,0,0.0,1.0,1.0,
Reactome,REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX,0,0.0,1.0,1.0,
Reactome,REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,0,0.0,1.0,1.0,
Reactome,REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION,0,0.0381,1.0,1.0,
Reactome,REACTOME_LYSINE_CATABOLISM,0,0.0372,1.0,1.0,
Reactome,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_MALATE_ASPARTATE_SHUTTLE,0,0.0,1.0,1.0,
Reactome,REACTOME_MAP2K_AND_MAPK_ACTIVATION,0,0.2983,1.0,1.0,
Reactome,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0,0.0363,1.0,1.0,
Reactome,REACTOME_MAPK1_ERK2_ACTIVATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MAPK1_MAPK3_SIGNALING,0,0.5505,1.0,1.0,
Reactome,REACTOME_MAPK3_ERK1_ACTIVATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0,0.0,1.0,1.0,
Reactome,REACTOME_MAPLE_SYRUP_URINE_DISEASE,0,0.0,1.0,1.0,
Reactome,REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,0,0.0,1.0,1.0,
Reactome,REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0,0.1115,1.0,1.0,
Reactome,REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1,0,0.0,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_DENV_PROTEINS,0,0.1844,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_PROTEIN_3A,0,0.0,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN,0,0.0,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN,0,0.036,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,0,0.0,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,0,0.036,1.0,1.0,
Reactome,REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,0,0.0,1.0,1.0,
Reactome,REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES,0,0.0727,1.0,1.0,
Reactome,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,0,0.0364,1.0,1.0,
Reactome,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS,0,0.0,1.0,1.0,
Reactome,REACTOME_MEIOSIS,0,0.1115,1.0,1.0,
Reactome,REACTOME_MEIOTIC_RECOMBINATION,0,0.1115,1.0,1.0,
Reactome,REACTOME_MEIOTIC_SYNAPSIS,0,0.1115,1.0,1.0,
Reactome,REACTOME_MELANIN_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0,0.0373,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0,0.0368,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0,0.4077,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,0,0.1418,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,0,0.5757,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_COFACTORS,0,0.0,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0,0.4867,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,0,0.0,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,0,0.0,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,0,0.0,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_NUCLEOTIDES,0,0.0734,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_POLYAMINES,0,0.1844,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_PORPHYRINS,0,0.0383,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_RNA,0,0.2207,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_STEROIDS,0,0.1486,1.0,1.0,
Reactome,REACTOME_METABOLISM_OF_STEROID_HORMONES,0,0.0752,1.0,1.0,
Reactome,REACTOME_METALLOPROTEASE_DUBS,0,0.0735,1.0,1.0,
Reactome,REACTOME_METALLOTHIONEINS_BIND_METALS,0,0.0,1.0,1.0,
Reactome,REACTOME_METAL_ION_SLC_TRANSPORTERS,0,0.0363,1.0,1.0,
Reactome,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,0,0.1819,1.0,1.0,
Reactome,REACTOME_METHIONINE_SALVAGE_PATHWAY,0,0.0,1.0,1.0,
Reactome,REACTOME_METHYLATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0,0.2546,1.0,1.0,
Reactome,REACTOME_MET_ACTIVATES_PTPN11,0,0.0,1.0,1.0,
Reactome,REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,0,0.0,1.0,1.0,
Reactome,REACTOME_MET_ACTIVATES_RAS_SIGNALING,0,0.0,1.0,1.0,
Reactome,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,0,0.036,1.0,1.0,
Reactome,REACTOME_MET_PROMOTES_CELL_MOTILITY,0,0.2546,1.0,1.0,
Reactome,REACTOME_MET_RECEPTOR_ACTIVATION,0,0.0366,1.0,1.0,
Reactome,REACTOME_MET_RECEPTOR_RECYCLING,0,0.0,1.0,1.0,
Reactome,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0,0.1122,1.0,1.0,
Reactome,REACTOME_MICRORNA_MIRNA_BIOGENESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_MIRO_GTPASE_CYCLE,0,0.0,1.0,1.0,
Reactome,REACTOME_MISCELLANEOUS_SUBSTRATES,0,0.0,1.0,1.0,
Reactome,REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,0,0.0849,1.0,1.0,
Reactome,REACTOME_MISMATCH_REPAIR,0,0.0,1.0,1.0,
Reactome,REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0,0.0367,1.0,1.0,
Reactome,REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0,0.0367,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_BIOGENESIS,0,0.0348,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,0,0.0348,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0,0.0348,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_TRANSLATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_UNCOUPLING,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0,0.069,1.0,1.0,
Reactome,REACTOME_MITOPHAGY,0,0.0363,1.0,1.0,
Reactome,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0,0.2207,1.0,1.0,
Reactome,REACTOME_MITOTIC_G2_G2_M_PHASES,0,0.258,1.0,1.0,
Reactome,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0,0.258,1.0,1.0,
Reactome,REACTOME_MITOTIC_PROMETAPHASE,0,0.0373,1.0,1.0,
Reactome,REACTOME_MITOTIC_PROPHASE,0,0.1115,1.0,1.0,
Reactome,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0,0.0,1.0,1.0,
Reactome,REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,0,0.1093,1.0,1.0,
Reactome,REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,0,0.0368,1.0,1.0,
Reactome,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0,0.2188,1.0,1.0,
Reactome,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_3_END_PROCESSING,0,0.0363,1.0,1.0,
Reactome,REACTOME_MRNA_CAPPING,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_EDITING,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,0,0.0,1.0,1.0,
Reactome,REACTOME_MRNA_POLYADENYLATION,0,0.0363,1.0,1.0,
Reactome,REACTOME_MRNA_SPLICING,0,0.0,1.0,1.0,
