Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Apolipoprotein F,Leuk,delta_time2_vs_time1,20,17,0.2355125787553395,"[-0.24, 0.62]",0.33173342950404405,0.9910959233646371,False
Immunoglobulin gamma-1 heavy chain,Leuk,delta_time2_vs_time1,20,17,-0.0003115245750732378,"[-0.45, 0.45]",0.9989901108329022,0.9994601798022132,False
Low affinity immunoglobulin gamma Fc region receptor III-B,Leuk,delta_time2_vs_time1,20,17,0.13107464623577084,"[-0.34, 0.55]",0.5927395577579062,0.9932510442843305,False
Multiple epidermal growth factor-like domains protein 8,Leuk,delta_time2_vs_time1,20,17,0.1172516599230135,"[-0.36, 0.54]",0.632617764500391,0.9932510442843305,False
Complement C4-B,Leuk,delta_time2_vs_time1,20,17,0.10650000141999981,"[-0.37, 0.53]",0.6643284238162338,0.9932510442843305,False
Glyceraldehyde-3-phosphate dehydrogenase,Leuk,delta_time2_vs_time1,20,17,-0.2512261297449306,"[-0.63, 0.23]",0.2995098666025371,0.9910959233646371,False
Complement C1r subcomponent,Leuk,delta_time2_vs_time1,20,17,0.06874157415882705,"[-0.40, 0.51]",0.7797644439352867,0.9932510442843305,False
Sex hormone-binding globulin,Leuk,delta_time2_vs_time1,20,17,0.35389191728315583,"[-0.12, 0.70]",0.13715950905044713,0.9910959233646371,False
Biotinidase,Leuk,delta_time2_vs_time1,20,17,-0.03514126742582495,"[-0.48, 0.43]",0.8864311306569798,0.9934805019392674,False
Cholinesterase,Leuk,delta_time2_vs_time1,20,17,0.1349000017986667,"[-0.34, 0.56]",0.581892075383354,0.9932510442843305,False
Immunoglobulin heavy variable 2-5,Leuk,delta_time2_vs_time1,20,17,0.38220245054093316,"[-0.09, 0.71]",0.10633592161570975,0.9910959233646371,False
Immunoglobulin lambda variable 1-36,Leuk,delta_time2_vs_time1,20,17,-0.00954923516558393,"[-0.46, 0.45]",0.9690506811189836,0.9987956535135862,False
Immunoglobulin kappa variable 3-11,Leuk,delta_time2_vs_time1,20,17,0.17273896828308716,"[-0.31, 0.58]",0.4794555486886667,0.9910959233646371,False
Immunoglobulin kappa variable 6-21,Leuk,delta_time2_vs_time1,20,17,0.13513282016184178,"[-0.34, 0.56]",0.5812346086352017,0.9932510442843305,False
Immunoglobulin kappa light chain,Leuk,delta_time2_vs_time1,20,17,0.027653622490579902,"[-0.43, 0.48]",0.9105245906771333,0.9962149616584234,False
Neuropilin-1,Leuk,delta_time2_vs_time1,20,17,0.17143239919895792,"[-0.31, 0.58]",0.48283619121236143,0.9910959233646371,False
Ficolin-2,Leuk,delta_time2_vs_time1,20,17,0.07686531091348045,"[-0.39, 0.51]",0.7544592101104497,0.9932510442843305,False
Gamma-glutamyl hydrolase,Leuk,delta_time2_vs_time1,20,17,-0.2716735357217216,"[-0.65, 0.21]",0.26053461089609564,0.9910959233646371,False
Keratinocyte proline-rich protein,Leuk,delta_time2_vs_time1,20,17,0.002797387936995737,"[-0.45, 0.46]",0.9909317035692449,0.9987956535135862,False
Kyphoscoliosis peptidase,Leuk,delta_time2_vs_time1,20,17,0.29403896634037585,"[-0.18, 0.66]",0.22174105394468116,0.9910959233646371,False
Laminin subunit alpha-2,Leuk,delta_time2_vs_time1,20,17,0.2239052275394703,"[-0.26, 0.62]",0.3567906531778635,0.9910959233646371,False
Desmoglein-1,Leuk,delta_time2_vs_time1,20,17,-0.28697826544106075,"[-0.66, 0.19]",0.23355629286510907,0.9910959233646371,False
Immunoglobulin lambda variable 3-27,Leuk,delta_time2_vs_time1,20,17,0.01850664497356059,"[-0.44, 0.47]",0.9400571442658611,0.9987956535135862,False
Myosin-9,Leuk,delta_time2_vs_time1,20,17,0.1178400997136978,"[-0.36, 0.54]",0.6308992045455524,0.9932510442843305,False
Versican core protein,Leuk,delta_time2_vs_time1,20,17,0.29096395311836964,"[-0.19, 0.66]",0.226837923623361,0.9910959233646371,False
Proteasome subunit beta type-3,Leuk,delta_time2_vs_time1,20,17,-0.24300029487023558,"[-0.63, 0.24]",0.31613346896702216,0.9910959233646371,False
Alpha-N-acetylglucosaminidase,Leuk,delta_time2_vs_time1,20,17,0.5973825113056469,"[0.20, 0.83]",0.006916411858283044,0.9910959233646371,False
Caspase-14,Leuk,delta_time2_vs_time1,20,17,0.003684136855504735,"[-0.45, 0.46]",0.9880572999461753,0.9987956535135862,False
Histidine-rich glycoprotein,Leuk,delta_time2_vs_time1,20,17,-0.2579509395216533,"[-0.64, 0.22]",0.28632151302568815,0.9910959233646371,False
"ATP synthase subunit alpha, mitochondrial",Leuk,delta_time2_vs_time1,20,17,-0.06792530884060978,"[-0.51, 0.40]",0.7823193071710725,0.9932510442843305,False
Immunoglobulin kappa constant,Leuk,delta_time2_vs_time1,20,17,0.014937388355656141,"[-0.44, 0.47]",0.9516034992842195,0.9987956535135862,False
Interleukin-1 receptor accessory protein,Leuk,delta_time2_vs_time1,20,17,0.14631488013671212,"[-0.33, 0.56]",0.5500365629866124,0.9910959233646371,False
Immunoglobulin lambda variable 9-49,Leuk,delta_time2_vs_time1,20,17,0.047227516394309374,"[-0.42, 0.49]",0.8477494990245373,0.9932510442843305,False
Plexin domain-containing protein 2,Leuk,delta_time2_vs_time1,20,17,-0.039025635498699265,"[-0.48, 0.42]",0.8739683337961517,0.9932510442843305,False
Immunoglobulin heavy variable 4-28,Leuk,delta_time2_vs_time1,20,17,-0.06839412272837721,"[-0.51, 0.40]",0.7808516842267523,0.9932510442843305,False
Desmoplakin,Leuk,delta_time2_vs_time1,20,17,-0.24413294093775473,"[-0.63, 0.24]",0.31381247653144095,0.9910959233646371,False
Endoplasmin,Leuk,delta_time2_vs_time1,20,17,0.09143246278398452,"[-0.38, 0.52]",0.7096923052349808,0.9932510442843305,False
Heparin cofactor 2,Leuk,delta_time2_vs_time1,20,17,0.0986171603886891,"[-0.37, 0.53]",0.6879336386533932,0.9932510442843305,False
Laminin subunit gamma-1,Leuk,delta_time2_vs_time1,20,17,0.016497283124039388,"[-0.44, 0.47]",0.9465560564735527,0.9987956535135862,False
Polymeric immunoglobulin receptor,Leuk,delta_time2_vs_time1,20,17,0.18801835372676712,"[-0.29, 0.59]",0.4408090566093894,0.9910959233646371,False
Serum amyloid A-4 protein,Leuk,delta_time2_vs_time1,20,17,0.2936781175513974,"[-0.19, 0.66]",0.22233527162898759,0.9910959233646371,False
Catalase,Leuk,delta_time2_vs_time1,20,17,-0.2223226260118381,"[-0.61, 0.26]",0.3602887732670542,0.9910959233646371,False
Complement receptor type 1,Leuk,delta_time2_vs_time1,20,17,0.011324018016882903,"[-0.45, 0.46]",0.9633019622370729,0.9987956535135862,False
Immunoglobulin kappa variable 1-27,Leuk,delta_time2_vs_time1,20,17,-0.043672872889185886,"[-0.49, 0.42]",0.8590953943748705,0.9932510442843305,False
Immunoglobulin kappa variable 2-30,Leuk,delta_time2_vs_time1,20,17,0.15185051039209918,"[-0.32, 0.57]",0.5348754044324033,0.9910959233646371,False
Protein-glutamine gamma-glutamyltransferase E,Leuk,delta_time2_vs_time1,20,17,-0.16237948730948054,"[-0.57, 0.32]",0.5065788637174771,0.9910959233646371,False
Periostin,Leuk,delta_time2_vs_time1,20,17,0.32068705626049265,"[-0.16, 0.68]",0.18069348910943608,0.9910959233646371,False
Albumin,Leuk,delta_time2_vs_time1,20,17,0.21224395207670751,"[-0.27, 0.61]",0.38302124189180986,0.9910959233646371,False
Complement factor B,Leuk,delta_time2_vs_time1,20,17,0.15734427008847532,"[-0.32, 0.57]",0.5200211242288388,0.9910959233646371,False
Probable non-functional immunoglobulinn kappa variable 1-37;Probable non-functional immunoglobulinn kappa variable 1D-37,Leuk,delta_time2_vs_time1,20,17,-0.10716309083833171,"[-0.54, 0.36]",0.6623561587445062,0.9932510442843305,False
Immunoglobulin lambda variable 8-61,Leuk,delta_time2_vs_time1,20,17,0.18450689308647036,"[-0.29, 0.59]",0.4495439136161731,0.9910959233646371,False
Annexin A1,Leuk,delta_time2_vs_time1,20,17,-0.13311235232753776,"[-0.55, 0.34]",0.5869507856533646,0.9932510442843305,False
CD5 antigen-like,Leuk,delta_time2_vs_time1,20,17,0.02564362758100769,"[-0.43, 0.47]",0.9170058806336092,0.9965665255487347,False
RB-associated KRAB zinc finger protein,Leuk,delta_time2_vs_time1,20,17,-0.05746072106114703,"[-0.50, 0.41]",0.8152535678089252,0.9932510442843305,False
Immunoglobulin lambda variable 7-46,Leuk,delta_time2_vs_time1,20,17,0.06847091567744064,"[-0.40, 0.51]",0.7806113511847294,0.9932510442843305,False
Basement membrane-specific heparan sulfate proteoglycan core protein,Leuk,delta_time2_vs_time1,20,17,0.23238403980239744,"[-0.25, 0.62]",0.33838287144708956,0.9910959233646371,False
Vitamin K-dependent protein C,Leuk,delta_time2_vs_time1,20,17,0.22246666963288875,"[-0.26, 0.61]",0.3599695785892181,0.9910959233646371,False
Immunoglobulin lambda variable 1-40,Leuk,delta_time2_vs_time1,20,17,-0.057323072756592264,"[-0.50, 0.41]",0.8156888851513469,0.9932510442843305,False
Pantetheinase,Leuk,delta_time2_vs_time1,20,17,0.4892320680923455,"[0.05, 0.77]",0.03351579219235982,0.9910959233646371,False
Neutrophil defensin 1;Neutrophil defensin 3,Leuk,delta_time2_vs_time1,20,17,-0.0025418437374458173,"[-0.46, 0.45]",0.9917600734559954,0.9987956535135862,False
Immunoglobulin lambda variable 2-8,Leuk,delta_time2_vs_time1,20,17,0.047024109142743235,"[-0.42, 0.49]",0.8483979932848272,0.9932510442843305,False
Immunoglobulin heavy variable 1-18,Leuk,delta_time2_vs_time1,20,17,-0.12728234329253738,"[-0.55, 0.35]",0.6035755707081598,0.9932510442843305,False
Immunoglobulin kappa variable 3D-15,Leuk,delta_time2_vs_time1,20,17,-0.43629621822145587,"[-0.74, 0.02]",0.06183139985435725,0.9910959233646371,False
Extracellular matrix protein 1,Leuk,delta_time2_vs_time1,20,17,0.051751676834418975,"[-0.41, 0.49]",0.833350685526624,0.9932510442843305,False
Tubulin alpha-1B chain,Leuk,delta_time2_vs_time1,20,17,0.18891006557723977,"[-0.29, 0.59]",0.4386050681358219,0.9910959233646371,False
Immunoglobulin lambda variable 5-45,Leuk,delta_time2_vs_time1,20,17,-0.26369513070037387,"[-0.64, 0.22]",0.2753433646758512,0.9910959233646371,False
Alpha-2-HS-glycoprotein,Leuk,delta_time2_vs_time1,20,17,0.07650210703598852,"[-0.39, 0.51]",0.7555856856129636,0.9932510442843305,False
Cartilage acidic protein 1,Leuk,delta_time2_vs_time1,20,17,0.10748978685603985,"[-0.36, 0.54]",0.6613852288247117,0.9932510442843305,False
Coagulation factor IX,Leuk,delta_time2_vs_time1,20,17,0.03925209645922333,"[-0.42, 0.48]",0.8732425931370642,0.9932510442843305,False
Integrin alpha-2,Leuk,delta_time2_vs_time1,20,17,0.09577606162230567,"[-0.37, 0.53]",0.6965108909920372,0.9932510442843305,False
"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",Leuk,delta_time2_vs_time1,20,17,-0.30109966723969106,"[-0.66, 0.18]",0.2103217788716067,0.9910959233646371,False
Endophilin-A3,Leuk,delta_time2_vs_time1,20,17,-0.026910217031511544,"[-0.48, 0.43]",0.9129211150527801,0.9964540573352952,False
Collagen alpha-1(I) chain,Leuk,delta_time2_vs_time1,20,17,-0.010732570554369839,"[-0.46, 0.45]",0.9652175471517122,0.9987956535135862,False
Carboxypeptidase N subunit 2,Leuk,delta_time2_vs_time1,20,17,0.003265093009851273,"[-0.45, 0.46]",0.9894156184013414,0.9987956535135862,False
Scavenger receptor cysteine-rich type 1 protein M130,Leuk,delta_time2_vs_time1,20,17,0.09347826791521095,"[-0.38, 0.53]",0.7034738506123452,0.9932510442843305,False
Annexin A5,Leuk,delta_time2_vs_time1,20,17,-0.06706905479410662,"[-0.51, 0.40]",0.7850016274425543,0.9932510442843305,False
Platelet factor 4,Leuk,delta_time2_vs_time1,20,17,0.043690054084201096,"[-0.42, 0.49]",0.8590404891146494,0.9932510442843305,False
Immunoglobulin heavy variable 3-72,Leuk,delta_time2_vs_time1,20,17,-0.084115015158551,"[-0.52, 0.38]",0.7320762442388634,0.9932510442843305,False
Protein HEG homolog 1,Leuk,delta_time2_vs_time1,20,17,0.2286590381037296,"[-0.25, 0.62]",0.3464005670490744,0.9910959233646371,False
Sulfhydryl oxidase 1,Leuk,delta_time2_vs_time1,20,17,-0.003018439438216774,"[-0.46, 0.45]",0.9902151520532934,0.9987956535135862,False
Corticosteroid-binding globulin,Leuk,delta_time2_vs_time1,20,17,0.1947220905913808,"[-0.28, 0.60]",0.4243817790808393,0.9910959233646371,False
Angiopoietin-related protein 6,Leuk,delta_time2_vs_time1,20,17,0.04609331015942371,"[-0.42, 0.49]",0.8513667104197482,0.9932510442843305,False
72 kDa type IV collagenase,Leuk,delta_time2_vs_time1,20,17,0.019349751363853186,"[-0.44, 0.47]",0.93733132846563,0.9985744606688108,False
Trypsin-3,Leuk,delta_time2_vs_time1,20,17,0.20374747965677623,"[-0.28, 0.60]",0.4027890562432982,0.9910959233646371,False
Complement component C9,Leuk,delta_time2_vs_time1,20,17,0.053106024706740786,"[-0.41, 0.50]",0.8290499220103751,0.9932510442843305,False
Pyruvate kinase PKM,Leuk,delta_time2_vs_time1,20,17,-0.08880792686694339,"[-0.52, 0.38]",0.7176956297385932,0.9932510442843305,False
Immunoglobulin heavy variable 4-34,Leuk,delta_time2_vs_time1,20,17,0.4592793903097012,"[0.01, 0.76]",0.04791014643967768,0.9910959233646371,False
Immunoglobulin kappa variable 6D-21,Leuk,delta_time2_vs_time1,20,17,-0.154548921948732,"[-0.57, 0.32]",0.5275550903294489,0.9910959233646371,False
Immunoglobulin lambda-1 light chain,Leuk,delta_time2_vs_time1,20,17,0.4121484893840217,"[-0.05, 0.73]",0.07952269511377134,0.9910959233646371,False
Transforming growth factor-beta-induced protein ig-h3,Leuk,delta_time2_vs_time1,20,17,-0.062444046861789886,"[-0.50, 0.40]",0.799529463970122,0.9932510442843305,False
Complement C1q subcomponent subunit A,Leuk,delta_time2_vs_time1,20,17,-0.08753840559556918,"[-0.52, 0.38]",0.7215771240135713,0.9932510442843305,False
Prolow-density lipoprotein receptor-related protein 1,Leuk,delta_time2_vs_time1,20,17,0.002962402773684424,"[-0.45, 0.46]",0.9903967975580202,0.9987956535135862,False
Immunoglobulin heavy constant mu,Leuk,delta_time2_vs_time1,20,17,0.01370708130322081,"[-0.44, 0.47]",0.9555857298574586,0.9987956535135862,False
UV-stimulated scaffold protein A,Leuk,delta_time2_vs_time1,20,17,-0.056150836571810456,"[-0.50, 0.41]",0.8193982037485629,0.9932510442843305,False
Complement component C6,Leuk,delta_time2_vs_time1,20,17,0.23554154405139205,"[-0.24, 0.62]",0.3316722272640017,0.9910959233646371,False
Angiotensinogen,Leuk,delta_time2_vs_time1,20,17,0.17862655125134133,"[-0.30, 0.59]",0.464368758396586,0.9910959233646371,False
Pregnancy zone protein,Leuk,delta_time2_vs_time1,20,17,0.10057959224761372,"[-0.37, 0.53]",0.6820302297020677,0.9932510442843305,False
Histone H2A type 1-B/E;Histone H2A type 3;Histone H2A type 1-C,Leuk,delta_time2_vs_time1,20,17,-0.20437773144715177,"[-0.60, 0.28]",0.4013039573330318,0.9910959233646371,False
Desmocollin-1,Leuk,delta_time2_vs_time1,20,17,-0.26393459818318554,"[-0.64, 0.22]",0.2748914495993191,0.9910959233646371,False
Protein Z-dependent protease inhibitor,Leuk,delta_time2_vs_time1,20,17,0.11236676141014747,"[-0.36, 0.54]",0.6469532493958376,0.9932510442843305,False
Immunoglobulin kappa variable 1-17,Leuk,delta_time2_vs_time1,20,17,0.15368561695435448,"[-0.32, 0.57]",0.5298920238294575,0.9910959233646371,False
Fibronectin,Leuk,delta_time2_vs_time1,20,17,-0.06056512326968238,"[-0.50, 0.40]",0.8054497805934916,0.9932510442843305,False
Probable non-functional immunoglobulin heavy variable 3-38,Leuk,delta_time2_vs_time1,20,17,0.19114124815045652,"[-0.29, 0.59]",0.43311569439435116,0.9910959233646371,False
Nucleoside diphosphate kinase 3,Leuk,delta_time2_vs_time1,20,17,0.09333786160578578,"[-0.38, 0.53]",0.703900061027001,0.9932510442843305,False
Plasma protease C1 inhibitor,Leuk,delta_time2_vs_time1,20,17,-0.004999524970048487,"[-0.46, 0.45]",0.9837937284833749,0.9987956535135862,False
Immunoglobulin kappa variable 1-16,Leuk,delta_time2_vs_time1,20,17,0.06517557577645375,"[-0.40, 0.50]",0.7909413863810515,0.9932510442843305,False
F-actin-capping protein subunit alpha-1,Leuk,delta_time2_vs_time1,20,17,-0.027611111479259286,"[-0.48, 0.43]",0.9106616141463157,0.9962149616584234,False
Cathepsin D,Leuk,delta_time2_vs_time1,20,17,-0.32996864802319176,"[-0.68, 0.15]",0.1676906299998582,0.9910959233646371,False
Anthrax toxin receptor 2,Leuk,delta_time2_vs_time1,20,17,0.14710920630466362,"[-0.33, 0.56]",0.5478492789929363,0.9910959233646371,False
Talin-1,Leuk,delta_time2_vs_time1,20,17,0.057302427063733063,"[-0.41, 0.50]",0.8157541823031138,0.9932510442843305,False
Protein disulfide-isomerase,Leuk,delta_time2_vs_time1,20,17,0.24850000331333347,"[-0.23, 0.63]",0.30495927790506694,0.9910959233646371,False
Junction plakoglobin,Leuk,delta_time2_vs_time1,20,17,-0.23707020163070588,"[-0.62, 0.24]",0.3284516632267527,0.9910959233646371,False
Tenascin,Leuk,delta_time2_vs_time1,20,17,0.1052128685192243,"[-0.37, 0.53]",0.6681628426269556,0.9932510442843305,False
Cadherin-related family member 5,Leuk,delta_time2_vs_time1,20,17,0.18491061234285353,"[-0.29, 0.59]",0.44853513986345417,0.9910959233646371,False
Kininogen-1,Leuk,delta_time2_vs_time1,20,17,-0.012874187807694944,"[-0.46, 0.44]",0.9582821985482008,0.9987956535135862,False
Alpha-1-antichymotrypsin,Leuk,delta_time2_vs_time1,20,17,-0.005070367012265981,"[-0.46, 0.45]",0.9835641189033282,0.9987956535135862,False
Integrin alpha-IIb,Leuk,delta_time2_vs_time1,20,17,0.10901933085488269,"[-0.36, 0.54]",0.6568463758040617,0.9932510442843305,False
Serum amyloid P-component,Leuk,delta_time2_vs_time1,20,17,0.07782461435689776,"[-0.39, 0.51]",0.7514862208014735,0.9932510442843305,False
Inter-alpha-trypsin inhibitor heavy chain H1,Leuk,delta_time2_vs_time1,20,17,0.3321066032877353,"[-0.14, 0.68]",0.16478847144687966,0.9910959233646371,False
Probable non-functional immunoglobulin heavy variable 3-35,Leuk,delta_time2_vs_time1,20,17,0.12088027317542484,"[-0.35, 0.55]",0.6220492897080492,0.9932510442843305,False
Immunoglobulin kappa variable 1-5,Leuk,delta_time2_vs_time1,20,17,-0.0010878730866094835,"[-0.46, 0.45]",0.9964733817190683,0.9987956535135862,False
Band 3 anion transport protein,Leuk,delta_time2_vs_time1,20,17,-0.4897887246253862,"[-0.77, -0.05]",0.033284533819817705,0.9910959233646371,False
Immunoglobulin lambda variable 7-43,Leuk,delta_time2_vs_time1,20,17,-0.15886534907421787,"[-0.57, 0.32]",0.515942844162798,0.9910959233646371,False
Peroxiredoxin-1,Leuk,delta_time2_vs_time1,20,17,-0.19861454352668942,"[-0.60, 0.28]",0.4149949696772445,0.9910959233646371,False
Matrix metalloproteinase-9,Leuk,delta_time2_vs_time1,20,17,-0.25243685617506567,"[-0.63, 0.23]",0.29710872815265055,0.9910959233646371,False
Multimerin-2,Leuk,delta_time2_vs_time1,20,17,-0.1366035261695986,"[-0.56, 0.34]",0.5770887316698257,0.9932510442843305,False
Immunoglobulin heavy variable 1-3,Leuk,delta_time2_vs_time1,20,17,-0.13980187780644315,"[-0.56, 0.34]",0.5681166926227341,0.9924979093377646,False
Podocalyxin,Leuk,delta_time2_vs_time1,20,17,0.08030807106524113,"[-0.39, 0.52]",0.7438053538262801,0.9932510442843305,False
Immunoglobulin lambda variable 1-51,Leuk,delta_time2_vs_time1,20,17,-0.24978792791870355,"[-0.63, 0.23]",0.30237737056113767,0.9910959233646371,False
Cadherin-13,Leuk,delta_time2_vs_time1,20,17,-0.007601689282645572,"[-0.46, 0.45]",0.9753606706255553,0.9987956535135862,False
Plastin-2,Leuk,delta_time2_vs_time1,20,17,-0.03976115639450347,"[-0.49, 0.42]",0.8716115606208925,0.9932510442843305,False
Inter-alpha-trypsin inhibitor heavy chain H4,Leuk,delta_time2_vs_time1,20,17,0.3472794006285042,"[-0.13, 0.69]",0.14517609532677103,0.9910959233646371,False
Fructose-bisphosphate aldolase B,Leuk,delta_time2_vs_time1,20,17,0.2742141713586501,"[-0.21, 0.65]",0.25592618116043153,0.9910959233646371,False
Mannan-binding lectin serine protease 2,Leuk,delta_time2_vs_time1,20,17,0.06199339043956683,"[-0.40, 0.50]",0.8009484997449273,0.9932510442843305,False
Platelet glycoprotein 4,Leuk,delta_time2_vs_time1,20,17,0.1733832108722604,"[-0.30, 0.58]",0.4777929543545535,0.9910959233646371,False
Hemoglobin subunit alpha,Leuk,delta_time2_vs_time1,20,17,-0.11851346425840076,"[-0.54, 0.35]",0.6289348419869556,0.9932510442843305,False
Immunoglobulin lambda variable 3-10,Leuk,delta_time2_vs_time1,20,17,-0.07601199631786053,"[-0.51, 0.39]",0.7571065106086152,0.9932510442843305,False
Serum paraoxonase/lactonase 3,Leuk,delta_time2_vs_time1,20,17,-0.4277215700340794,"[-0.74, 0.03]",0.06773614073805401,0.9910959233646371,False
Dopamine beta-hydroxylase,Leuk,delta_time2_vs_time1,20,17,0.10176095817290752,"[-0.37, 0.53]",0.678484914032272,0.9932510442843305,False
Triosephosphate isomerase,Leuk,delta_time2_vs_time1,20,17,0.008878450389586115,"[-0.45, 0.46]",0.9712238228412753,0.9987956535135862,False
Endoplasmic reticulum chaperone BiP,Leuk,delta_time2_vs_time1,20,17,-0.0915111123312592,"[-0.52, 0.38]",0.7094529131838593,0.9932510442843305,False
Suprabasin,Leuk,delta_time2_vs_time1,20,17,-0.17788053236679735,"[-0.58, 0.30]",0.46626701841061047,0.9910959233646371,False
Immunoglobulin kappa variable 3-20,Leuk,delta_time2_vs_time1,20,17,0.3485959995069111,"[-0.13, 0.69]",0.1435545568894458,0.9910959233646371,False
